"plotID","plot_type","treeNum","DBH_cm","slope","pitchTubes","exitHoles","activeBranchCanker","inactiveBranchCanker","activeBoleCanker","inactiveBoleCanker","notes","plot_elevation_ft","trans_length","width","percentLive","ribes_50m","ribes_100m","ribes_150m","ribes_200m","plotNum"
54,"random",11,72.5,1,"N","N",0,0,0,0,"no cones, 2 leaders, old split mid height, small leaders, old dead top broken, sus pitch on bole, old dead flags, main top broken due to MECH, smaller leader old DTOP. 2 sus dead branch ends",5076,170,40,90,NA,NA,NA,NA,41
54,"random",12,97.6,1,"N","N",0,2,0,0,"2 suspicious inactive branch cankers, multiple leaders, 2 old dead tops, cones, multiple flaglets, 5 sus branches with pitch, old DTOP",5076,170,40,89,NA,NA,NA,NA,41
54,"random",13,97.8,1,"N","N",0,0,0,0,"suppression 1 side",5076,170,40,92,NA,NA,NA,NA,41
54,"random",14,96.5,1,"N","N",0,0,0,0,"pitching MECH, cones",5076,170,40,99,NA,NA,NA,NA,41
54,"random",15,0,1,"N","N",0,0,0,0,"needle miner, winter flecking, flaglet",5076,170,40,95,NA,NA,NA,NA,41
54,"random",16,65.2,1,"N","N",0,1,0,0,"old DTOP, 1 sus branch swelling (maybe MIST), lots of small holes",5076,170,40,92,NA,NA,NA,NA,41
54,"random",17,0,1,"N","N",0,0,0,0,"growing around dead branch",5076,170,40,97,NA,NA,NA,NA,41
54,"random",18,48.6,1,"N","N",0,0,0,0,"woodpecker holes",5076,170,40,0,NA,NA,NA,NA,41
54,"random",19,77.5,1,"N","N",0,0,0,0,NA,5076,170,40,0,NA,NA,NA,NA,41
54,"random",20,117.8,1,"N","N",0,0,0,0,"cones",5076,170,40,98,NA,NA,NA,NA,41
54,"random",21,61,1,"N","N",0,0,0,0,"too old to assess",5076,170,40,0,NA,NA,NA,NA,41
54,"random",22,109.7,1,"N","N",0,0,0,0,"few old dead branches, probably not WPBR",5076,170,40,97,NA,NA,NA,NA,41
54,"random",23,0,1,"N","N",0,0,0,0,"needle miner, winter flecking",5076,170,40,96,NA,NA,NA,NA,41
54,"random",24,0,1,"N","N",0,0,0,0,NA,5076,170,40,97,NA,NA,NA,NA,41
54,"random",25,0,1,"N","N",0,0,0,0,"scale, winter flecking, needle miner",5076,170,40,97,NA,NA,NA,NA,41
54,"random",26,111.9,1,"N","N",0,0,0,0,"cones, few very small exit holes, healthy",5076,170,40,99,NA,NA,NA,NA,41
54,"random",27,53.9,1,"N","N",0,0,0,0,"possible bark peeling, dark dead branches, pitching",5076,170,40,20,NA,NA,NA,NA,41
54,"random",28,73.4,1,"N","N",0,0,0,0,"cones",5076,170,40,97,NA,NA,NA,NA,41
54,"random",29,71.3,1,"N","N",0,0,0,0,"flaglets, canoy thin on west side, pitch",5076,170,40,92,NA,NA,NA,NA,41
54,"random",30,78.2,1,"N","N",0,0,0,0,"pitching drip line significantly below the canopy, cones",5076,170,40,94,NA,NA,NA,NA,41
54,"random",31,110,1,"DEND","N",0,0,0,0,"flaglet, suppression, mechanical damage at the top, thin canopy, valens (beetles column said Dend 2, so likely had 2 pitch tubes total)",5076,170,40,80,NA,NA,NA,NA,41
54,"random",32,105.1,1,"N","N",0,0,0,0,"2 leaders 2/3 of way up to top, cones, flaglet,",5076,170,40,98,NA,NA,NA,NA,41
54,"random",33,113.8,1,"N","N",0,0,0,0,"cones, healthy",5076,170,40,99,NA,NA,NA,NA,41
54,"random",34,140.7,1,"N","N",0,0,0,0,"2 leaders , flaglets, close to road, cones",5076,170,40,98,NA,NA,NA,NA,41
55,"random",1,57.4,7.3,"NONE","NONE",0,0,0,0,"too old/burnt to assess, wood borer",6470,147,50,0,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",2,177.8,7.3,"NONE","NONE",0,0,0,0,"wood borer, cat face larger than 0.2, too old to assess",6470,147,50,0,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",3,73.6,7.3,"NONE","NONE",0,0,0,0,"DBH burned, too old to assess",6470,147,50,0,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",4,40.3,7.3,"NONE","NONE",0,0,0,0,"pitching, no cones",6470,147,50,100,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",5,62.9,7.3,"NONE","NONE",0,0,0,0,"cones, wood borers and pitching in fire scar, a few flaglets",6470,147,50,99,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",6,70.7,7.3,"NONE","NONE",0,0,0,0,"pitching from fire scar, top is yellowing (see data sheet for drawing), possibly twig beetle",6470,147,50,92,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",7,161.3,7.3,"NONE","NONE",0,0,0,0,"pitching bubbles on fire scar, baby cones, some dead/thin branch tips, fused to tree 8, MECH from CADE that fell between 7&8, causing scarring and splitting at growth groove and slight LEAN away from each other, hotos JEC phone 10:39am, 8/11/23",6470,147,50,96,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",8,161.3,7.3,"NONE","NONE",0,0,0,0,"pitching bubbles on fire scar, baby cones, some dead/thin branch tips, old dead branch tips, scraggly top, fused to tree 7, MECH from CADE that fell between 7&8, causing scarring and splitting at growth groove and slight LEAN away from each other, hotos JEC phone 10:39am, 8/11/23",6470,147,50,97,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",9,55,7.3,"NONE","NONE",0,0,0,0,"Mech from CADE falling and leaning on it",6470,147,50,99,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",10,132.2,7.3,"NONE","NONE",0,0,0,0,"twig beetle at top similar to tree 6, cones, pitching from fire scar",6470,147,50,95,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",11,55,7.3,"NONE","NONE",0,0,0,0,"baby cone, pitching from fire scar",6470,147,50,99,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",12,61.7,7.3,"NONE","NONE",0,0,0,0,"pitching from fire scar, cones, flaglet",6470,147,50,99,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",13,74.1,7.3,"NONE","NONE",0,0,0,0,"cones",6470,147,50,100,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",14,42.5,7.3,"NONE","NONE",0,0,0,0,"couple flaglets, no cones",6470,147,50,99,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",15,20.7,7.3,"NONE","NONE",0,0,0,0,"no cones, few flaglets, lichen on suppressed branches",6470,147,50,97,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",16,22.1,7.3,"NONE","NONE",0,0,0,0,"old BTOP with new leader, pitching from fire scar",6470,147,50,99,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",17,22.5,7.3,"NONE","NONE",0,0,0,0,"flag probably suppression + MECH but slightly suspicious but likely not WPBR",6470,147,50,100,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",18,12.3,7.3,"NONE","NONE",0,0,0,0,"MECH is pitching, sparse, suppressed",6470,147,50,98,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",19,120.1,7.3,"DEVA, DEPO","DEND",0,0,0,0,"wood borers",6470,147,50,0,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",20,97.3,7.3,"DEVA","NONE",0,0,0,0,"wood borers",6470,147,50,0,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",21,83,7.3,"DEVA, DEPO","DEND",0,0,0,0,"wood borers + woodpecker, missing bark",6470,147,50,0,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",22,54.9,7.3,"NONE","NONE",0,0,0,0,"no cones, a few flaglets, very healthy",6470,147,50,99,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",23,28,7.3,"NONE","NONE",0,0,0,0,"old DTOP/trident top but healthy new leader",6470,147,50,99,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",24,1.2,7.3,"NONE","NONE",0,0,0,0,"winter flecking, needle miner, yellowing",6470,147,50,95,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",25,0.3,7.3,"NONE","NONE",0,0,0,0,"multiple leaders, winter flecking, needle miner",6470,147,50,96,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",26,0,7.3,"NONE","NONE",0,0,0,0,"winter flecking, needle miner",6470,147,50,97,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",27,0,7.3,"NONE","NONE",0,0,0,0,NA,6470,147,50,99,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",28,0.4,7.3,"NONE","NONE",0,0,0,0,"needle miner, winter flecking",6470,147,50,98,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",29,0,7.3,"NONE","NONE",0,0,0,0,"needle miner, no cones",6470,147,50,99,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",30,26.4,7.3,"NONE","NONE",0,0,0,0,"no cones",6470,147,50,100,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",31,33.8,7.3,"NONE","NONE",0,0,0,0,"pitching from fire scar, no cones, significant MECH",6470,147,50,99,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",32,0.7,7.3,"NONE","NONE",0,0,0,0,NA,6470,147,50,97,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",33,108.3,7.3,"NONE","NONE",0,0,0,0,"pitching from fire scar; cones",6470,147,50,99,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",34,41.8,7.3,"NONE","NONE",0,0,0,0,"wood borer, rooted with tree 35",6470,147,50,0,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",35,16.8,7.3,"NONE","NONE",0,0,0,0,"rooted with tree 34",6470,147,50,0,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",36,32.8,7.3,"NONE","DEND",0,0,0,0,"wood borer",6470,147,50,0,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",37,37.6,7.3,"NONE","NONE",0,0,0,0,"old DTOP, no cones",6470,147,50,99,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",38,70.2,7.3,"NONE","NONE",0,0,0,0,"cones",6470,147,50,99,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",39,0,7.3,"NONE","NONE",0,0,0,0,NA,6470,147,50,98,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",40,0,7.3,"NONE","NONE",0,0,0,0,"needle miner, winter flecking",6470,147,50,98,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",41,108.6,7.3,"DEVA, DEPO","DEND",0,0,0,0,"Exit holes are probably DEND, wood borer, too old to assess",6470,147,50,0,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",42,98.2,7.3,"DEVA, DEPO","DEND",0,0,0,0,"wood borer, too old to assess",6470,147,50,0,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",43,46.5,7.3,"DEPO","DEND",0,0,0,0,"wood borer, too old to assess",6470,147,50,0,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",44,0,7.3,"NONE","NONE",0,0,0,0,NA,6470,147,50,95,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",45,0,7.3,"NONE","NONE",0,0,0,0,NA,6470,147,50,98,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",46,0,7.3,"NONE","NONE",0,0,0,0,"blue, needle miner, yellowing needles",6470,147,50,92,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",47,0,7.3,"NONE","NONE",0,0,0,0,"blue, needle miner",6470,147,50,95,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",48,0,7.3,"NONE","NONE",0,0,0,0,"blue, needle miner, yellowing needles",6470,147,50,94,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",49,0,7.3,"NONE","NONE",0,0,0,0,"blue, needle miner, yellowing needles",6470,147,50,95,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",50,0,7.3,"NONE","NONE",0,0,0,0,"winter flecking, yellowing needles",6470,147,50,95,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
55,"random",51,0,7.3,"NONE","NONE",0,0,0,0,"winter flecking, yellowing needles",6470,147,50,96,"RIRO, RINE","RIRO","RIRO, RINE",NA,42
56,"random",1,0,8.7,"N","N",0,0,0,0,"needle mining, mech, winter flecking",6245,50,NA,99,"N",NA,NA,NA,43
56,"random",2,0,8.7,"N","N",0,0,0,0,"needle mining, winter flecking",6245,50,NA,98,"N",NA,NA,NA,43
56,"random",3,3.3,8.7,"N","N",0,0,0,0,"needle mining, winter flecking",6245,50,NA,99,"N",NA,NA,NA,43
56,"random",4,0,8.7,"N","N",0,0,0,0,"needle mining, winter flecking",6245,50,NA,99,"N",NA,NA,NA,43
56,"random",5,0,8.7,"N","N",0,0,0,0,"mech damage, needle mining, winter flecking",6245,50,NA,99,"N",NA,NA,NA,43
56,"random",6,0,8.7,"N","N",0,0,0,0,"winter flecking, needle mining",6245,50,NA,98,"N",NA,NA,NA,43
56,"random",7,7.2,8.7,"N","N",0,0,0,0,"needle mining, slight scale",6245,50,NA,100,"N",NA,NA,NA,43
56,"random",8,0,8.7,"N","N",0,0,0,0,"mech damage, snow mold, needle mining",6245,50,NA,97,"N",NA,NA,NA,43
56,"random",9,0,8.7,"N","N",0,0,0,0,"leaning, needle mining",6245,50,NA,99,"N",NA,NA,NA,43
56,"random",10,125.3,8.7,"N","Y",0,0,0,0,"SD, old dead broken top, beetle, wood borers",6245,50,NA,0,"N",NA,NA,NA,43
56,"random",11,0.6,8.7,"N","N",0,0,0,0,"mech damage, needle mining, winter flecking",6245,50,NA,98,"N",NA,NA,NA,43
56,"random",12,0,8.7,"N","N",0,0,0,0,"snow mold, needle mining, winter flecking",6245,50,NA,98,"N",NA,NA,NA,43
56,"random",13,0,8.7,"N","N",0,0,0,0,"snow mold a lot, supp, darken bole, needle mining",6245,50,NA,96,"N",NA,NA,NA,43
56,"random",14,26.6,8.7,"N","DEPO",0,0,0,0,"SD",6245,50,NA,0,"N",NA,NA,NA,43
56,"random",15,107.3,8.7,"N","N",0,0,0,0,"DW?, healthy, GPS WP #62 adjusted distance 15ft, a lot of cones",6245,50,NA,99,"N",NA,NA,NA,43
56,"random",16,2,8.7,"N","N",0,0,0,0,"blackened tree, possible FS = height of tree, winter flecking, needle mining",6245,50,NA,97,"N",NA,NA,NA,43
56,"random",17,46.4,8.7,"N","N",0,0,0,0,"2 leaders just forming",6245,50,NA,98,"N",NA,NA,NA,43
56,"random",18,0,8.7,"N","N",0,0,0,0,"2 leaders, rodent, needle miner, winter flecking",6245,50,NA,97,"N",NA,NA,NA,43
56,"random",19,27.4,8.7,"N","N",0,0,0,0,"healthy",6245,50,NA,100,"N",NA,NA,NA,43
56,"random",20,83.8,8.7,"N","N",0,0,0,0,"healthy",6245,50,NA,99,"N",NA,NA,NA,43
56,"random",21,86,8.7,"N","DEPO",0,0,0,0,"SD, mech damage, broken top",6245,50,NA,0,"N",NA,NA,NA,43
56,"random",22,12.6,8.7,"N","DEPO",0,0,0,0,"SD, old pitch - dripping, bark peeling towards top, old death",6245,50,NA,0,"N",NA,NA,NA,43
56,"random",23,32.4,8.7,"N","DEPO",0,0,0,0,"SD",6245,50,NA,0,"N",NA,NA,NA,43
56,"random",24,18.2,8.7,"N","DEPO",0,0,0,0,"SD, leaning, almost down tree <10m if standing up straight",6245,50,NA,0,"N",NA,NA,NA,43
56,"random",25,6.1,8.7,"N","N",0,0,0,0,"SD, lean, almost 5m high",6245,50,NA,0,"N",NA,NA,NA,43
56,"random",26,20,8.7,"N","DEPO",0,0,0,0,"SD",6245,50,NA,0,"N",NA,NA,NA,43
56,"random",27,26.5,8.7,"N","DEPO",0,0,0,0,"SD, slight lean",6245,50,NA,0,"N",NA,NA,NA,43
56,"random",28,17,8.7,"N","N",0,0,0,0,"flaglets, pitching",6245,50,NA,98,"N",NA,NA,NA,43
56,"random",29,7.3,8.7,"N","N",0,0,0,0,"SUS: 1 potential active bole canker, 1 inactive branch canker. Sus abnormal growth, 2 leaders (1 died), lots of pitch on bole. Canopy looks good, but funky stuff happening on bole.",6245,50,NA,99,"N",NA,NA,NA,43
56,"random",30,108.5,8.7,"DEPO","DEPO",0,0,0,0,"SD, wood borers, 2 leaders, broken top, crypto x2",6245,50,NA,0,"N",NA,NA,NA,43
56,"random",31,40.6,8.7,"N","N",0,0,0,0,"SD, wood borers",6245,50,NA,0,"N",NA,NA,NA,43
56,"random",32,91.5,8.7,"N","DEPO",0,0,0,0,"SD, broken top",6245,50,NA,0,"N",NA,NA,NA,43
56,"random",33,9.9,8.7,"N","N",0,0,0,0,"pitch on bole, 3 branches, bark peeling, healing mech",6245,50,NA,98,"N",NA,NA,NA,43
56,"random",34,13.1,8.7,"N","N",0,0,0,0,"healthy, needle mining",6245,50,NA,98,"N",NA,NA,NA,43
56,"random",35,0,8.7,"N","N",0,0,0,0,"needle mining, winter flecking",6245,50,NA,98,"N",NA,NA,NA,43
56,"random",36,0,8.7,"N","N",0,0,0,0,"needle mining, thin canopy, mech, scale",6245,50,NA,96,"N",NA,NA,NA,43
56,"random",37,8.8,8.7,"N","N",0,0,0,0,"flaglets, clear pitch, needle mining",6245,50,NA,99,"N",NA,NA,NA,43
56,"random",38,0,8.7,"N","N",0,0,0,0,"scale, snow mold, pitch on bole - mech",6245,50,NA,98,"N",NA,NA,NA,43
56,"random",39,12.5,8.7,"N","N",0,0,0,0,"healthy, flaglets",6245,50,NA,97,"N",NA,NA,NA,43
56,"random",40,13.5,8.7,"N","N",0,0,0,0,"SUS: 2 sus active bole cankers, 1 sus inactive branch canker. 2 leaders (1 dead), swelling bole with pitch",6245,50,NA,99,"N",NA,NA,NA,43
56,"random",41,0,8.7,"N","N",0,0,0,0,"mech damage",6245,50,NA,99,"N",NA,NA,NA,43
56,"random",42,12.8,8.7,"N","N",0,0,0,0,"dead top, winding 2 leaders, flaglets, mech",6245,50,NA,90,"N",NA,NA,NA,43
56,"random",43,16.5,8.7,"N","N",0,0,0,0,"flaglets",6245,50,NA,90,"N",NA,NA,NA,43
56,"random",44,75.7,8.7,"N","DEPO",0,0,0,0,"SD",6245,50,NA,0,"N",NA,NA,NA,43
57,"highseverity",1,19,50,"N","N",0,0,0,0,NA,5515,200,50,0,NA,NA,NA,NA,44
57,"highseverity",2,120,50,"N","N",0,0,0,0,"bark gone, too old to assess",5515,200,50,0,NA,NA,NA,NA,44
57,"highseverity",3,90,50,"N","N",0,0,0,0,"bark gone, too old to assess",5515,200,50,0,NA,NA,NA,NA,44
57,"highseverity",4,90,50,"N","N",0,0,0,0,"bark gone, too old to assess",5515,200,50,0,NA,NA,NA,NA,44
57,"highseverity",5,90,50,"N","N",0,0,0,0,"bark gone, too old to assess",5515,200,50,0,NA,NA,NA,NA,44
57,"highseverity",6,134.4,50,"N","DEND",0,0,0,0,"Height estimated after the fact; Wood borer, too old to assess WPBR",5515,200,50,0,NA,NA,NA,NA,44
58,"random",1,75.5,18,"N","N",0,0,0,0,"cones, a few dead branches and tips w/ fade-ipps?",5230,50,40,93,"RIRO","RIRO",NA,NA,45
58,"random",2,62.6,18,"N","N",0,0,0,0,"cones, a little sparse, multiple leaders",5230,50,40,94,"RIRO","RIRO",NA,NA,45
58,"random",3,104.1,18,"N","N",1,0,0,0,"cones, big flag due to branch canker, pitching",5230,50,40,90,"RIRO","RIRO",NA,NA,45
58,"random",4,0.5,18,"N","N",0,0,0,0,"needle miner, winter flecking",5230,50,40,96,"RIRO","RIRO",NA,NA,45
58,"random",5,0.3,18,"N","N",1,2,0,0,"mech, needle miner, winter flecking, yellowing needle, possible active bole canker cofounded by mech",5230,50,40,70,"RIRO","RIRO",NA,NA,45
58,"random",6,0,18,"N","N",0,0,0,0,"yellowing needles, winter flecking, needle miner",5230,50,40,85,"RIRO","RIRO",NA,NA,45
58,"random",7,0,18,"N","N",0,0,0,0,"needle miner, winter flecking",5230,50,40,95,"RIRO","RIRO",NA,NA,45
58,"random",8,0,18,"N","N",0,0,0,0,"yellowing needles, winter flecking, needle miner",5230,50,40,87,"RIRO","RIRO",NA,NA,45
58,"random",9,0,18,"N","N",0,0,0,0,"needle miner, winter flecking",5230,50,40,90,"RIRO","RIRO",NA,NA,45
58,"random",10,34.8,18,"N","N",0,0,0,0,"pitching from fire scar, cones, mech",5230,50,40,97,"RIRO","RIRO",NA,NA,45
58,"random",11,28.8,18,"N","N",0,0,0,0,"wood pecker, wood borer",5230,50,40,0,"RIRO","RIRO",NA,NA,45
58,"random",12,13.9,18,"N","DEPO",0,0,0,0,"wood borer",5230,50,40,0,"RIRO","RIRO",NA,NA,45
58,"random",13,15.2,18,"N","N",0,0,0,0,"wood borer, too old to assess",5230,50,40,0,"RIRO","RIRO",NA,NA,45
58,"random",14,28,18,"N","N",0,0,0,0,"no cones, wood borer",5230,50,40,98,"RIRO","RIRO",NA,NA,45
58,"random",15,76.9,18,"N","N",0,0,0,0,"cones, brooming, branch swelling with dead like mist or ipps",5230,50,40,95,"RIRO","RIRO",NA,NA,45
58,"random",16,20,18,"N","N",0,0,0,0,"on top of big rock, old DTOP",5230,50,40,97,"RIRO","RIRO",NA,NA,45
58,"random",17,NA,18,"N","N",0,0,0,0,"big, growing into rock, burnt",5230,50,40,0,"RIRO","RIRO",NA,NA,45
58,"random",18,7.7,18,"N","N",0,0,0,0,"too old to assess, broken",5230,50,40,0,"RIRO","RIRO",NA,NA,45
58,"random",19,10.7,18,"N","N",0,0,0,0,NA,5230,50,40,0,"RIRO","RIRO",NA,NA,45
58,"random",20,55.8,18,"N","N",0,0,0,0,"cones, healthy, towards sawmill mt, 3 leaders, old DTOP",5230,50,40,97,"RIRO","RIRO",NA,NA,45
58,"random",21,17,18,"N","N",0,0,0,0,"no cones, few flaglets",5230,50,40,97,"RIRO","RIRO",NA,NA,45
58,"random",22,0,18,"N","N",0,0,0,0,"lots of needle miner",5230,50,40,93,"RIRO","RIRO",NA,NA,45
58,"random",23,1.1,18,"N","N",0,0,0,0,"mech (crook), needle miner, winter flecking, under little tree",5230,50,40,92,"RIRO","RIRO",NA,NA,45
58,"random",24,4.2,18,"N","N",0,0,0,0,"mech, JEC phone 8:27am (needle miner), chewed needles",5230,50,40,97,"RIRO","RIRO",NA,NA,45
58,"random",25,0.6,18,"N","N",0,0,0,0,"little needle miner, yellowing needles",5230,50,40,96,"RIRO","RIRO",NA,NA,45
58,"random",26,0.6,18,"N","N",0,0,0,0,"needle miner, winter flecking",5230,50,40,98,"RIRO","RIRO",NA,NA,45
58,"random",27,1.7,18,"N","N",0,0,0,0,NA,5230,50,40,97,"RIRO","RIRO",NA,NA,45
58,"random",28,1.1,18,"N","N",0,0,0,0,"tips browning, needle miner",5230,50,40,95,"RIRO","RIRO",NA,NA,45
58,"random",29,1.2,18,"N","N",0,0,0,0,"yellowing needles, needle miner",5230,50,40,98,"RIRO","RIRO",NA,NA,45
58,"random",30,0,18,"N","N",0,0,0,0,"winter flecking",5230,50,40,94,"RIRO","RIRO",NA,NA,45
58,"random",31,0,18,"N","N",0,0,0,0,"needle miner, winter flecking, in a thicket",5230,50,40,94,"RIRO","RIRO",NA,NA,45
58,"random",32,0,18,"N","N",0,0,0,0,"needle miner, winter flecking",5230,50,40,96,"RIRO","RIRO",NA,NA,45
58,"random",33,0,18,"N","N",0,0,0,0,"needle miner, winter flecking",5230,50,40,95,"RIRO","RIRO",NA,NA,45
58,"random",34,0.5,18,"N","N",0,0,0,0,"yellowing needles",5230,50,40,92,"RIRO","RIRO",NA,NA,45
58,"random",35,0,18,"N","N",0,0,0,0,"needle miner, winter flecking",5230,50,40,96,"RIRO","RIRO",NA,NA,45
58,"random",36,0,18,"N","N",0,0,0,0,"2 leaders, winter flecking, needle miner",5230,50,40,96,"RIRO","RIRO",NA,NA,45
58,"random",37,0.7,18,"N","N",0,0,0,0,"1.4 height if straight, needle miner, winter flecking, pitching on stem (likely growth)",5230,50,40,96,"RIRO","RIRO",NA,NA,45
58,"random",38,0,18,"N","N",0,0,0,0,"1.0 height if straight, dots of pitch",5230,50,40,0,"RIRO","RIRO",NA,NA,45
58,"random",39,0,18,"N","N",0,0,0,0,"needle miner, suppression",5230,50,40,90,"RIRO","RIRO",NA,NA,45
58,"random",40,0,18,"N","N",0,0,0,0,"needle miner, flag (little), pitching",5230,50,40,96,"RIRO","RIRO",NA,NA,45
58,"random",41,0,18,"N","N",0,0,0,0,"needle miner",5230,50,40,96,"RIRO","RIRO",NA,NA,45
58,"random",42,0,18,"N","N",0,0,0,0,"needle miner",5230,50,40,94,"RIRO","RIRO",NA,NA,45
58,"random",43,NA,18,"N","N",0,0,0,0,"SD, too old to assess",5230,50,40,0,"RIRO","RIRO",NA,NA,45
59,"highseverity",1,83.9,7,"N","N",0,0,0,0,"close to trail, baby cones",5033,200,40,96,"RIRO","RIRO","RIRO","RIRO",46
59,"highseverity",2,76.9,7,"N","N",0,0,0,0,"close to trail, baby cones",5033,200,40,97,"RIRO","RIRO","RIRO","RIRO",46
59,"highseverity",3,0,7,"N","N",0,0,0,0,"needle miner, mech, flags (likely mech)",5033,200,40,90,"RIRO","RIRO","RIRO","RIRO",46
59,"highseverity",4,0,7,"N","N",0,0,0,0,"needle miner, mech, flags (likely mech)",5033,200,40,95,"RIRO","RIRO","RIRO","RIRO",46
59,"highseverity",5,7.1,7,"N","N",0,0,0,0,"needle miner, mech, flags (likely mech)",5033,200,40,99,"RIRO","RIRO","RIRO","RIRO",46
59,"highseverity",6,97,7,"N","N",0,0,0,0,"pitch from firescar",5033,200,40,98,"RIRO","RIRO","RIRO","RIRO",46
59,"highseverity",7,10,7,"N","N",0,0,0,0,NA,5033,200,40,0,"RIRO","RIRO","RIRO","RIRO",46
59,"highseverity",8,101.5,7,"N","N",0,0,0,0,"pitch from firescar, cones",5033,200,40,99,"RIRO","RIRO","RIRO","RIRO",46
59,"highseverity",9,64.1,7,"N","N",0,0,0,0,"no cones, old btop from mech, pitch from firescar near btop",5033,200,40,98,"RIRO","RIRO","RIRO","RIRO",46
59,"highseverity",10,104.1,7,"N","N",0,0,0,0,"cones, 2 depo-sized holes ~3m",5033,200,40,99,"RIRO","RIRO","RIRO","RIRO",46
59,"highseverity",11,68.9,7,"N","N",0,0,0,0,"cones",5033,200,40,99,"RIRO","RIRO","RIRO","RIRO",46
59,"highseverity",12,0,7,"N","N",0,0,0,0,"in camp, webs w/ frass 1/2 eaten needles photo 7/11, a little clear pitch on stem",5033,200,40,97,"RIRO","RIRO","RIRO","RIRO",46
59,"highseverity",13,3.6,7,"N","N",0,0,0,0,"mech",5033,200,40,96,"RIRO","RIRO","RIRO","RIRO",46
59,"highseverity",14,108.7,7,"N","N",0,0,0,0,"couple dead branch tips (ipps?), cones",5033,200,40,98,"RIRO","RIRO","RIRO","RIRO",46
59,"highseverity",15,99.4,7,"N","N",0,0,0,0,"cones, sparse branch tips in places (ipps?)",5033,200,40,95,"RIRO","RIRO","RIRO","RIRO",46
59,"highseverity",16,28,7,"N","N",0,0,0,0,"cones, fused w ABCO",5033,200,40,99,"RIRO","RIRO","RIRO","RIRO",46
